ID,Block,Treatment,Score (/10)
B2401,Quiet,Animals,9
B2401,Quiet,Random,7
B2402,Quiet,Random,6
B2402,Quiet,Animals,8
B2403,Noisy,Animals,8
B2403,Noisy,Random,6
B2404,Noisy,Random,5
B2404,Noisy,Animals,7
B2405,Quiet,Animals,10
B2405,Quiet,Random,8
B2406,Quiet,Random,7
B2406,Quiet,Animals,9
B2407,Noisy,Animals,7
B2407,Noisy,Random,5
B2408,Noisy,Random,6
B2408,Noisy,Animals,8
B2409,Quiet,Animals,8
B2409,Quiet,Random,7
B2410,Quiet,Random,6
B2410,Quiet,Animals,9
B2411,Noisy,Animals,9
B2411,Noisy,Random,7
B2412,Noisy,Random,6
B2412,Noisy,Animals,7
B2413,Quiet,Animals,10
B2413,Quiet,Random,8
B2414,Quiet,Random,8
B2414,Quiet,Animals,9
B2415,Noisy,Animals,7
B2415,Noisy,Random,6
B2416,Noisy,Random,5
B2416,Noisy,Animals,6